probability_1,probability_2,probability_3,probability_4,probability_5
4.664786047214875e-06,0.00018539567827247083,0.999805748462677,1.0151948117709253e-06,3.1506983759754803e-06
4.890323907602578e-06,0.9913859367370605,0.0012081376044079661,0.005424759350717068,0.0019763021264225245
3.009641886819736e-07,4.648399772122502e-05,0.9999531507492065,1.0128173855150635e-08,1.358815211460751e-07
1.128867097577313e-05,0.9828251004219055,0.0006073217955417931,0.014920764602720737,0.0016355199040845037
3.321991243865341e-06,0.9911494255065918,0.0005821453523822129,0.004400976002216339,0.003864058293402195
0.00022593181347474456,0.005730982404202223,0.9937963485717773,0.00015744104166515172,8.929323666961864e-05
3.5164794098818675e-06,0.0002713357680477202,0.9997186064720154,5.432765192381339e-06,1.1112332458651508e-06
0.0007165990537032485,0.8348672986030579,0.03621823340654373,0.03557077422738075,0.0926271602511406
3.407302529012668e-06,0.9977827668190002,0.0008040617685765028,0.0008507893653586507,0.0005589484353549778
8.183636964531615e-05,0.010258612222969532,0.9892905354499817,0.00025906297378242016,0.00010988966096192598
2.0207149646012112e-05,0.001608029822818935,0.998313307762146,5.2769759349757805e-05,5.6633421081642155e-06
0.0002347257104702294,0.9717497229576111,0.014363966882228851,0.010758145712316036,0.0028934672009199858
9.31236645556055e-05,0.002811690326780081,0.9968270659446716,8.742762292968109e-05,0.00018058434943668544
0.00018058209388982505,0.9225853085517883,0.002126025501638651,0.06528183072805405,0.009826203808188438
0.00012139201135141775,0.9618417024612427,0.001162446802482009,0.024188227951526642,0.012686246074736118
0.0008291974663734436,0.728249192237854,0.023326395079493523,0.040210604667663574,0.2073846161365509
2.8449471756175626e-07,0.9988968372344971,0.0003217326884623617,0.0006104974891059101,0.00017059252422768623
0.0002761889772955328,0.860079288482666,0.003048307728022337,0.022532271221280098,0.11406385898590088
0.00022988110140431672,0.9568926692008972,0.011147983372211456,0.028968172147870064,0.0027613199781626463
0.00011353269655955955,0.8988906145095825,0.019376903772354126,0.022781547158956528,0.0588373988866806
5.1736114983214065e-05,0.9740923643112183,0.010261615738272667,0.010368090122938156,0.005226191598922014
3.0522796805598773e-06,0.9913812279701233,0.000532794336322695,0.006844487506896257,0.001238408382050693
7.543885294580832e-05,0.9841193556785583,0.0044588432647287846,0.008940665982663631,0.0024056697729974985
0.00022821240418124944,0.9412004351615906,0.012264344841241837,0.013505513779819012,0.03280147910118103
0.0002818294451572001,0.9370198249816895,0.008649948984384537,0.0420011505484581,0.01204724982380867
0.0001221025740960613,0.9776185154914856,0.002381592523306608,0.013807510957121849,0.006070165429264307
0.00017461487732362002,0.934576690196991,0.0017013883916661143,0.05146333575248718,0.01208411157131195
0.00027901248540729284,0.921083927154541,0.0015395894879475236,0.04371298849582672,0.03338445723056793
0.0002403001271886751,0.9365113973617554,0.04621407389640808,0.0036772300954908133,0.013357037678360939
5.116282045491971e-05,0.9513421654701233,0.009194793179631233,0.020473333075642586,0.018938520923256874
